internationalSecNumber,tradeId,price,indexDate,indexTime,volume
NGLIVESTOCK5,1431,1.81,2021-03-24T00:00:00,2021-03-24T00:00:00,5364099.0
NGLIVESTOCK5,1532,1.9,2021-03-23T00:00:00,2021-03-23T00:00:00,1159640.0
NGLIVESTOCK5,1633,2.1,2021-03-22T00:00:00,2021-03-22T00:00:00,1951865.0
NGLIVESTOCK5,1736,2.07,2021-03-19T00:00:00,2021-03-19T00:00:00,2017876.0
NGLIVESTOCK5,1837,2.0,2021-03-18T00:00:00,2021-03-18T00:00:00,1615250.0
NGLIVESTOCK5,1941,1.95,2021-03-17T00:00:00,2021-03-17T00:00:00,2456881.0
NGLIVESTOCK5,2041,1.9,2021-03-16T00:00:00,2021-03-16T00:00:00,2215809.0
NGLIVESTOCK5,2151,1.83,2021-03-15T00:00:00,2021-03-15T00:00:00,5087381.0
NGLIVESTOCK5,2263,2.0,2021-03-12T00:00:00,2021-03-12T00:00:00,2445743.0
NGLIVESTOCK5,2376,1.83,2021-03-11T00:00:00,2021-03-11T00:00:00,855496.0
NGLIVESTOCK5,2492,1.7,2021-03-10T00:00:00,2021-03-10T00:00:00,8492819.0
NGLIVESTOCK5,2606,1.88,2021-03-09T00:00:00,2021-03-09T00:00:00,2429500.0
NGLIVESTOCK5,2707,2.01,2021-03-08T00:00:00,2021-03-08T00:00:00,2158833.0
NGLIVESTOCK5,2812,2.23,2021-03-05T00:00:00,2021-03-05T00:00:00,3091283.0
NGLIVESTOCK5,2920,2.28,2021-03-04T00:00:00,2021-03-04T00:00:00,1797452.0
NGLIVESTOCK5,3031,2.21,2021-03-03T00:00:00,2021-03-03T00:00:00,1760317.0
NGLIVESTOCK5,3137,2.29,2021-03-02T00:00:00,2021-03-02T00:00:00,2295047.0
NGLIVESTOCK5,3243,2.26,2021-03-01T00:00:00,2021-03-01T00:00:00,94317.0
NGLIVESTOCK5,3352,2.26,2021-02-26T00:00:00,2021-02-26T00:00:00,2266945.0
NGLIVESTOCK5,3459,2.26,2021-02-25T00:00:00,2021-02-25T00:00:00,2439680.0
NGLIVESTOCK5,3568,2.23,2021-02-24T00:00:00,2021-02-24T00:00:00,4654565.0
NGLIVESTOCK5,3676,2.25,2021-02-23T00:00:00,2021-02-23T00:00:00,2162781.0
NGLIVESTOCK5,3786,2.1,2021-02-22T00:00:00,2021-02-22T00:00:00,4140858.0
NGLIVESTOCK5,3892,2.24,2021-02-19T00:00:00,2021-02-19T00:00:00,4715473.0
NGLIVESTOCK5,3995,2.05,2021-02-18T00:00:00,2021-02-18T00:00:00,3568799.0
NGLIVESTOCK5,4101,2.17,2021-02-17T00:00:00,2021-02-17T00:00:00,3309699.0
NGLIVESTOCK5,4207,2.18,2021-02-16T00:00:00,2021-02-16T00:00:00,3396130.0
NGLIVESTOCK5,4311,2.1,2021-02-15T00:00:00,2021-02-15T00:00:00,3602059.0
NGLIVESTOCK5,4416,2.03,2021-02-12T00:00:00,2021-02-12T00:00:00,4670139.0
NGLIVESTOCK5,4520,2.25,2021-02-11T00:00:00,2021-02-11T00:00:00,1933791.0
NGLIVESTOCK5,4629,2.5,2021-02-10T00:00:00,2021-02-10T00:00:00,739370.0
NGLIVESTOCK5,4743,2.5,2021-02-09T00:00:00,2021-02-09T00:00:00,1631564.0
NGLIVESTOCK5,4855,2.39,2021-02-08T00:00:00,2021-02-08T00:00:00,449246.0
NGLIVESTOCK5,4969,2.39,2021-02-05T00:00:00,2021-02-05T00:00:00,617601.0
NGLIVESTOCK5,5079,2.3,2021-02-04T00:00:00,2021-02-04T00:00:00,3598949.0
NGLIVESTOCK5,5193,2.35,2021-02-03T00:00:00,2021-02-03T00:00:00,2449450.0
NGLIVESTOCK5,5304,2.55,2021-02-02T00:00:00,2021-02-02T00:00:00,8250899.0
NGLIVESTOCK5,5418,2.53,2021-02-01T00:00:00,2021-02-01T00:00:00,3540073.0
NGLIVESTOCK5,5531,2.58,2021-01-29T00:00:00,2021-01-29T00:00:00,1897616.0
NGLIVESTOCK5,5641,2.49,2021-01-28T00:00:00,2021-01-28T00:00:00,2738380.0
NGLIVESTOCK5,5757,2.59,2021-01-27T00:00:00,2021-01-27T00:00:00,8407511.0
NGLIVESTOCK5,5873,2.46,2021-01-26T00:00:00,2021-01-26T00:00:00,4862941.0
NGLIVESTOCK5,5985,2.46,2021-01-25T00:00:00,2021-01-25T00:00:00,7183354.0
NGLIVESTOCK5,6099,2.52,2021-01-22T00:00:00,2021-01-22T00:00:00,5705145.0
NGLIVESTOCK5,6209,2.8,2021-01-21T00:00:00,2021-01-21T00:00:00,16033490.0
NGLIVESTOCK5,6326,2.8,2021-01-20T00:00:00,2021-01-20T00:00:00,9761256.0
NGLIVESTOCK5,6440,2.55,2021-01-19T00:00:00,2021-01-19T00:00:00,8874953.0
NGLIVESTOCK5,6560,2.32,2021-01-18T00:00:00,2021-01-18T00:00:00,8733224.0
NGLIVESTOCK5,6674,2.11,2021-01-15T00:00:00,2021-01-15T00:00:00,8294749.0
NGLIVESTOCK5,6790,1.92,2021-01-14T00:00:00,2021-01-14T00:00:00,9890623.0
NGLIVESTOCK5,6904,1.76,2021-01-13T00:00:00,2021-01-13T00:00:00,18775076.0
NGLIVESTOCK5,7010,1.95,2021-01-12T00:00:00,2021-01-12T00:00:00,4536163.0
NGLIVESTOCK5,7121,1.81,2021-01-11T00:00:00,2021-01-11T00:00:00,4539173.0
NGLIVESTOCK5,7227,1.7,2021-01-08T00:00:00,2021-01-08T00:00:00,3106959.0
NGLIVESTOCK5,7334,1.65,2021-01-07T00:00:00,2021-01-07T00:00:00,2327181.0
NGLIVESTOCK5,7436,1.5,2021-01-06T00:00:00,2021-01-06T00:00:00,2610701.0
NGLIVESTOCK5,7549,1.51,2021-01-05T00:00:00,2021-01-05T00:00:00,2860033.0
NGLIVESTOCK5,7646,1.39,2021-01-04T00:00:00,2021-01-04T00:00:00,67869.0
NGLIVESTOCK5,7749,1.39,2020-12-31T00:00:00,2020-12-31T00:00:00,1291558.0
NGLIVESTOCK5,7854,1.3,2020-12-30T00:00:00,2020-12-30T00:00:00,1076872.0
NGLIVESTOCK5,7961,1.3,2020-12-29T00:00:00,2020-12-29T00:00:00,308990.0
NGLIVESTOCK5,8069,1.3,2020-12-24T00:00:00,2020-12-24T00:00:00,2478935.0
NGLIVESTOCK5,8166,1.25,2020-12-23T00:00:00,2020-12-23T00:00:00,1483442.0
NGLIVESTOCK5,8272,1.25,2020-12-22T00:00:00,2020-12-22T00:00:00,2658947.0
NGLIVESTOCK5,8384,1.25,2020-12-21T00:00:00,2020-12-21T00:00:00,1093556.0
NGLIVESTOCK5,8497,1.3,2020-12-18T00:00:00,2020-12-18T00:00:00,6782330.0
NGLIVESTOCK5,8607,1.3,2020-12-17T00:00:00,2020-12-17T00:00:00,2779402.0
NGLIVESTOCK5,8704,1.28,2020-12-16T00:00:00,2020-12-16T00:00:00,2047063.0
NGLIVESTOCK5,8804,1.25,2020-12-15T00:00:00,2020-12-15T00:00:00,4226159.0
NGLIVESTOCK5,8908,1.25,2020-12-14T00:00:00,2020-12-14T00:00:00,1124110.0
NGLIVESTOCK5,9006,1.29,2020-12-11T00:00:00,2020-12-11T00:00:00,2082332.0
NGLIVESTOCK5,9099,1.27,2020-12-10T00:00:00,2020-12-10T00:00:00,3158620.0
NGLIVESTOCK5,9197,1.4,2020-12-09T00:00:00,2020-12-09T00:00:00,2556163.0
NGLIVESTOCK5,9300,1.36,2020-12-08T00:00:00,2020-12-08T00:00:00,3588195.0
NGLIVESTOCK5,9397,1.33,2020-12-07T00:00:00,2020-12-07T00:00:00,2612227.0
NGLIVESTOCK5,9494,1.21,2020-12-04T00:00:00,2020-12-04T00:00:00,3815051.0
NGLIVESTOCK5,9592,1.26,2020-12-03T00:00:00,2020-12-03T00:00:00,1838012.0
NGLIVESTOCK5,9691,1.3,2020-12-02T00:00:00,2020-12-02T00:00:00,1287607.0
NGLIVESTOCK5,9791,1.3,2020-12-01T00:00:00,2020-12-01T00:00:00,4006845.0
NGLIVESTOCK5,9893,1.3,2020-11-30T00:00:00,2020-11-30T00:00:00,3879905.0
NGLIVESTOCK5,9993,1.3,2020-11-27T00:00:00,2020-11-27T00:00:00,4809576.0
NGLIVESTOCK5,10091,1.28,2020-11-26T00:00:00,2020-11-26T00:00:00,3175545.0
NGLIVESTOCK5,10188,1.3,2020-11-25T00:00:00,2020-11-25T00:00:00,4089450.0
NGLIVESTOCK5,10291,1.19,2020-11-24T00:00:00,2020-11-24T00:00:00,3288415.0
NGLIVESTOCK5,10399,1.26,2020-11-23T00:00:00,2020-11-23T00:00:00,1847213.0
NGLIVESTOCK5,10499,1.4,2020-11-20T00:00:00,2020-11-20T00:00:00,3838305.0
NGLIVESTOCK5,10602,1.35,2020-11-19T00:00:00,2020-11-19T00:00:00,12333403.0
NGLIVESTOCK5,10699,1.26,2020-11-18T00:00:00,2020-11-18T00:00:00,7544267.0
NGLIVESTOCK5,10801,1.18,2020-11-17T00:00:00,2020-11-17T00:00:00,4588261.0
NGLIVESTOCK5,10902,1.31,2020-11-16T00:00:00,2020-11-16T00:00:00,12148750.0
NGLIVESTOCK5,11003,1.45,2020-11-13T00:00:00,2020-11-13T00:00:00,8393877.0
NGLIVESTOCK5,11105,1.5,2020-11-12T00:00:00,2020-11-12T00:00:00,14070981.0
NGLIVESTOCK5,11211,1.39,2020-11-11T00:00:00,2020-11-11T00:00:00,2543496.0
NGLIVESTOCK5,11317,1.27,2020-11-10T00:00:00,2020-11-10T00:00:00,3419535.0
NGLIVESTOCK5,11415,1.16,2020-11-09T00:00:00,2020-11-09T00:00:00,918464.0
NGLIVESTOCK5,11512,1.06,2020-11-06T00:00:00,2020-11-06T00:00:00,1325748.0
NGLIVESTOCK5,11616,0.97,2020-11-05T00:00:00,2020-11-05T00:00:00,1621753.0
NGLIVESTOCK5,11709,0.89,2020-11-04T00:00:00,2020-11-04T00:00:00,938793.0
NGLIVESTOCK5,11796,0.89,2020-11-03T00:00:00,2020-11-03T00:00:00,4030333.0
NGLIVESTOCK5,11891,0.89,2020-11-02T00:00:00,2020-11-02T00:00:00,4567081.0
NGLIVESTOCK5,11987,0.81,2020-10-30T00:00:00,2020-10-30T00:00:00,2696193.0
NGLIVESTOCK5,12091,0.74,2020-10-28T00:00:00,2020-10-28T00:00:00,2636006.0
NGLIVESTOCK5,12193,0.68,2020-10-27T00:00:00,2020-10-27T00:00:00,1679407.0
NGLIVESTOCK5,12293,0.62,2020-10-26T00:00:00,2020-10-26T00:00:00,2718942.0
NGLIVESTOCK5,12391,0.67,2020-10-23T00:00:00,2020-10-23T00:00:00,894330.0
NGLIVESTOCK5,12485,0.67,2020-10-22T00:00:00,2020-10-22T00:00:00,562190.0
NGLIVESTOCK5,12573,0.66,2020-10-21T00:00:00,2020-10-21T00:00:00,67584.0
NGLIVESTOCK5,12669,0.66,2020-10-20T00:00:00,2020-10-20T00:00:00,595093.0
NGLIVESTOCK5,12770,0.64,2020-10-19T00:00:00,2020-10-19T00:00:00,679719.0
NGLIVESTOCK5,12876,0.63,2020-10-16T00:00:00,2020-10-16T00:00:00,479299.0
NGLIVESTOCK5,12970,0.63,2020-10-15T00:00:00,2020-10-15T00:00:00,1034043.0
NGLIVESTOCK5,13060,0.62,2020-10-14T00:00:00,2020-10-14T00:00:00,262700.0
NGLIVESTOCK5,13159,0.62,2020-10-13T00:00:00,2020-10-13T00:00:00,1602470.0
NGLIVESTOCK5,13261,0.63,2020-10-12T00:00:00,2020-10-12T00:00:00,1222466.0
NGLIVESTOCK5,13369,0.62,2020-10-09T00:00:00,2020-10-09T00:00:00,322040.0
NGLIVESTOCK5,13473,0.61,2020-10-08T00:00:00,2020-10-08T00:00:00,15870.0
NGLIVESTOCK5,13571,0.61,2020-10-07T00:00:00,2020-10-07T00:00:00,833364.0
NGLIVESTOCK5,13673,0.58,2020-10-06T00:00:00,2020-10-06T00:00:00,418014.0
NGLIVESTOCK5,13772,0.56,2020-10-05T00:00:00,2020-10-05T00:00:00,273153.0
NGLIVESTOCK5,13875,0.56,2020-10-02T00:00:00,2020-10-02T00:00:00,546441.0
NGLIVESTOCK5,13981,0.6,2020-09-30T00:00:00,2020-09-30T00:00:00,65640.0
NGLIVESTOCK5,14085,0.6,2020-09-29T00:00:00,2020-09-29T00:00:00,252268.0
NGLIVESTOCK5,14184,0.6,2020-09-28T00:00:00,2020-09-28T00:00:00,236023.0
NGLIVESTOCK5,14286,0.6,2020-09-25T00:00:00,2020-09-25T00:00:00,207811.0
NGLIVESTOCK5,14389,0.6,2020-09-24T00:00:00,2020-09-24T00:00:00,211960.0
NGLIVESTOCK5,14494,0.6,2020-09-23T00:00:00,2020-09-23T00:00:00,1114715.0
NGLIVESTOCK5,14598,0.58,2020-09-22T00:00:00,2020-09-22T00:00:00,27750.0
NGLIVESTOCK5,14700,0.58,2020-09-21T00:00:00,2020-09-21T00:00:00,40000.0
NGLIVESTOCK5,14805,0.58,2020-09-18T00:00:00,2020-09-18T00:00:00,102047.0
NGLIVESTOCK5,14909,0.58,2020-09-17T00:00:00,2020-09-17T00:00:00,458375.0
NGLIVESTOCK5,15013,0.61,2020-09-16T00:00:00,2020-09-16T00:00:00,472843.0
NGLIVESTOCK5,15121,0.6,2020-09-15T00:00:00,2020-09-15T00:00:00,282755.0
NGLIVESTOCK5,15220,0.6,2020-09-14T00:00:00,2020-09-14T00:00:00,954088.0
NGLIVESTOCK5,15313,0.59,2020-09-11T00:00:00,2020-09-11T00:00:00,1183163.0
NGLIVESTOCK5,15409,0.6,2020-09-10T00:00:00,2020-09-10T00:00:00,1403428.0
NGLIVESTOCK5,15503,0.6,2020-09-09T00:00:00,2020-09-09T00:00:00,1716590.0
NGLIVESTOCK5,15600,0.66,2020-09-08T00:00:00,2020-09-08T00:00:00,138307.0
NGLIVESTOCK5,15696,0.66,2020-09-07T00:00:00,2020-09-07T00:00:00,157009.0
NGLIVESTOCK5,15793,0.66,2020-09-04T00:00:00,2020-09-04T00:00:00,331901.0
NGLIVESTOCK5,15894,0.66,2020-09-03T00:00:00,2020-09-03T00:00:00,328097.0
NGLIVESTOCK5,15993,0.66,2020-09-02T00:00:00,2020-09-02T00:00:00,1469646.0
NGLIVESTOCK5,16092,0.66,2020-09-01T00:00:00,2020-09-01T00:00:00,873645.0
NGLIVESTOCK5,16190,0.6,2020-08-31T00:00:00,2020-08-31T00:00:00,172518.0
NGLIVESTOCK5,16289,0.6,2020-08-28T00:00:00,2020-08-28T00:00:00,192000.0
NGLIVESTOCK5,16398,0.6,2020-08-27T00:00:00,2020-08-27T00:00:00,130997.0
NGLIVESTOCK5,16490,0.63,2020-08-26T00:00:00,2020-08-26T00:00:00,271282.0
NGLIVESTOCK5,16588,0.63,2020-08-25T00:00:00,2020-08-25T00:00:00,522509.0
NGLIVESTOCK5,16684,0.63,2020-08-24T00:00:00,2020-08-24T00:00:00,2054882.0
NGLIVESTOCK5,16785,0.63,2020-08-21T00:00:00,2020-08-21T00:00:00,2188843.0
NGLIVESTOCK5,16880,0.6,2020-08-20T00:00:00,2020-08-20T00:00:00,1597350.0
NGLIVESTOCK5,16967,0.55,2020-08-19T00:00:00,2020-08-19T00:00:00,662430.0
NGLIVESTOCK5,17055,0.55,2020-08-18T00:00:00,2020-08-18T00:00:00,698167.0
NGLIVESTOCK5,17148,0.55,2020-08-17T00:00:00,2020-08-17T00:00:00,1133969.0
NGLIVESTOCK5,17240,0.6,2020-08-14T00:00:00,2020-08-14T00:00:00,44469.0
NGLIVESTOCK5,17329,0.6,2020-08-13T00:00:00,2020-08-13T00:00:00,2681276.0
NGLIVESTOCK5,17427,0.62,2020-08-12T00:00:00,2020-08-12T00:00:00,86864.0
NGLIVESTOCK5,17520,0.62,2020-08-11T00:00:00,2020-08-11T00:00:00,77483.0
NGLIVESTOCK5,17626,0.62,2020-08-10T00:00:00,2020-08-10T00:00:00,442700.0
NGLIVESTOCK5,17733,0.62,2020-08-07T00:00:00,2020-08-07T00:00:00,190874.0
NGLIVESTOCK5,17844,0.62,2020-08-06T00:00:00,2020-08-06T00:00:00,76346.0
NGLIVESTOCK5,17950,0.62,2020-08-05T00:00:00,2020-08-05T00:00:00,1390764.0
NGLIVESTOCK5,18041,0.65,2020-08-04T00:00:00,2020-08-04T00:00:00,1374450.0
NGLIVESTOCK5,18135,0.65,2020-08-03T00:00:00,2020-08-03T00:00:00,241090.0
NGLIVESTOCK5,18235,0.62,2020-07-29T00:00:00,2020-07-29T00:00:00,505000.0
NGLIVESTOCK5,18332,0.62,2020-07-28T00:00:00,2020-07-28T00:00:00,93092.0
NGLIVESTOCK5,18424,0.62,2020-07-27T00:00:00,2020-07-27T00:00:00,356500.0
NGLIVESTOCK5,18513,0.62,2020-07-24T00:00:00,2020-07-24T00:00:00,8200.0
NGLIVESTOCK5,18601,0.62,2020-07-23T00:00:00,2020-07-23T00:00:00,183085.0
NGLIVESTOCK5,18693,0.62,2020-07-22T00:00:00,2020-07-22T00:00:00,202900.0
NGLIVESTOCK5,18791,0.62,2020-07-21T00:00:00,2020-07-21T00:00:00,96593.0
NGLIVESTOCK5,18891,0.62,2020-07-20T00:00:00,2020-07-20T00:00:00,3670364.0
NGLIVESTOCK5,18981,0.6,2020-07-17T00:00:00,2020-07-17T00:00:00,56750.0
NGLIVESTOCK5,19074,0.6,2020-07-16T00:00:00,2020-07-16T00:00:00,103250.0
NGLIVESTOCK5,19164,0.6,2020-07-15T00:00:00,2020-07-15T00:00:00,191100.0
NGLIVESTOCK5,19260,0.6,2020-07-14T00:00:00,2020-07-14T00:00:00,4529130.0
NGLIVESTOCK5,19364,0.6,2020-07-13T00:00:00,2020-07-13T00:00:00,1252950.0
NGLIVESTOCK5,19459,0.56,2020-07-10T00:00:00,2020-07-10T00:00:00,288500.0
NGLIVESTOCK5,19557,0.51,2020-07-09T00:00:00,2020-07-09T00:00:00,298573.0
NGLIVESTOCK5,19657,0.51,2020-07-08T00:00:00,2020-07-08T00:00:00,715437.0
NGLIVESTOCK5,19755,0.51,2020-07-07T00:00:00,2020-07-07T00:00:00,652703.0
NGLIVESTOCK5,19847,0.56,2020-07-06T00:00:00,2020-07-06T00:00:00,1294077.0
NGLIVESTOCK5,19940,0.62,2020-07-03T00:00:00,2020-07-03T00:00:00,14164.0
NGLIVESTOCK5,20034,0.62,2020-07-02T00:00:00,2020-07-02T00:00:00,8827.0
NGLIVESTOCK5,20130,0.62,2020-07-01T00:00:00,2020-07-01T00:00:00,101578.0
NGLIVESTOCK5,20220,0.62,2020-06-30T00:00:00,2020-06-30T00:00:00,147370.0
NGLIVESTOCK5,20327,0.62,2020-06-29T00:00:00,2020-06-29T00:00:00,686551.0
NGLIVESTOCK5,20437,0.68,2020-06-26T00:00:00,2020-06-26T00:00:00,11045.0
NGLIVESTOCK5,20527,0.68,2020-06-25T00:00:00,2020-06-25T00:00:00,372605.0
NGLIVESTOCK5,20616,0.7,2020-06-24T00:00:00,2020-06-24T00:00:00,51298.0
NGLIVESTOCK5,20708,0.7,2020-06-23T00:00:00,2020-06-23T00:00:00,220721.0
NGLIVESTOCK5,20803,0.7,2020-06-22T00:00:00,2020-06-22T00:00:00,132150.0
NGLIVESTOCK5,20907,0.7,2020-06-19T00:00:00,2020-06-19T00:00:00,14233.0
NGLIVESTOCK5,20996,0.7,2020-06-18T00:00:00,2020-06-18T00:00:00,27800.0
NGLIVESTOCK5,21090,0.7,2020-06-17T00:00:00,2020-06-17T00:00:00,132700.0
NGLIVESTOCK5,21191,0.7,2020-06-16T00:00:00,2020-06-16T00:00:00,213701.0
NGLIVESTOCK5,21292,0.7,2020-06-15T00:00:00,2020-06-15T00:00:00,148545.0
NGLIVESTOCK5,21399,0.7,2020-06-11T00:00:00,2020-06-11T00:00:00,200.0
NGLIVESTOCK5,21493,0.7,2020-06-10T00:00:00,2020-06-10T00:00:00,598100.0
NGLIVESTOCK5,21586,0.7,2020-06-09T00:00:00,2020-06-09T00:00:00,2242580.0
NGLIVESTOCK5,21684,0.7,2020-06-08T00:00:00,2020-06-08T00:00:00,2677502.0
NGLIVESTOCK5,21780,0.7,2020-06-05T00:00:00,2020-06-05T00:00:00,4111610.0
NGLIVESTOCK5,21874,0.7,2020-06-04T00:00:00,2020-06-04T00:00:00,143837.0
NGLIVESTOCK5,21973,0.7,2020-06-03T00:00:00,2020-06-03T00:00:00,538929.0
NGLIVESTOCK5,22063,0.7,2020-06-02T00:00:00,2020-06-02T00:00:00,159077.0
NGLIVESTOCK5,22156,0.7,2020-06-01T00:00:00,2020-06-01T00:00:00,48428.0
NGLIVESTOCK5,22251,0.7,2020-05-29T00:00:00,2020-05-29T00:00:00,286492.0
NGLIVESTOCK5,22346,0.7,2020-05-28T00:00:00,2020-05-28T00:00:00,1588635.0
NGLIVESTOCK5,22445,0.7,2020-05-27T00:00:00,2020-05-27T00:00:00,481324.0
NGLIVESTOCK5,22543,0.7,2020-05-22T00:00:00,2020-05-22T00:00:00,3946.0
NGLIVESTOCK5,22638,0.7,2020-05-21T00:00:00,2020-05-21T00:00:00,59995.0
NGLIVESTOCK5,22734,0.7,2020-05-20T00:00:00,2020-05-20T00:00:00,8000.0
NGLIVESTOCK5,22830,0.7,2020-05-19T00:00:00,2020-05-19T00:00:00,168308.0
NGLIVESTOCK5,22924,0.7,2020-05-18T00:00:00,2020-05-18T00:00:00,475873.0
NGLIVESTOCK5,23015,0.7,2020-05-15T00:00:00,2020-05-15T00:00:00,175574.0
NGLIVESTOCK5,23197,0.7,2020-05-13T00:00:00,2020-05-13T00:00:00,150100.0
NGLIVESTOCK5,23298,0.7,2020-05-12T00:00:00,2020-05-12T00:00:00,36246.0
NGLIVESTOCK5,23388,0.7,2020-05-11T00:00:00,2020-05-11T00:00:00,84064.0
NGLIVESTOCK5,23484,0.7,2020-05-08T00:00:00,2020-05-08T00:00:00,51671.0
NGLIVESTOCK5,23580,0.7,2020-05-07T00:00:00,2020-05-07T00:00:00,1988451.0
NGLIVESTOCK5,23676,0.7,2020-05-06T00:00:00,2020-05-06T00:00:00,927272.0
NGLIVESTOCK5,23767,0.7,2020-05-05T00:00:00,2020-05-05T00:00:00,489544.0
NGLIVESTOCK5,23859,0.7,2020-05-04T00:00:00,2020-05-04T00:00:00,1008000.0
NGLIVESTOCK5,23950,0.7,2020-04-30T00:00:00,2020-04-30T00:00:00,155838.0
NGLIVESTOCK5,24038,0.65,2020-04-29T00:00:00,2020-04-29T00:00:00,166500.0
NGLIVESTOCK5,24121,0.65,2020-04-28T00:00:00,2020-04-28T00:00:00,25450.0
NGLIVESTOCK5,24203,0.65,2020-04-27T00:00:00,2020-04-27T00:00:00,9930.0
NGLIVESTOCK5,24291,0.65,2020-04-24T00:00:00,2020-04-24T00:00:00,2600.0
NGLIVESTOCK5,24371,0.65,2020-04-23T00:00:00,2020-04-23T00:00:00,297076.0
NGLIVESTOCK5,24452,0.7,2020-04-22T00:00:00,2020-04-22T00:00:00,874000.0
NGLIVESTOCK5,24538,0.65,2020-04-21T00:00:00,2020-04-21T00:00:00,171631.0
NGLIVESTOCK5,24626,0.65,2020-04-20T00:00:00,2020-04-20T00:00:00,481372.0
NGLIVESTOCK5,24715,0.7,2020-04-17T00:00:00,2020-04-17T00:00:00,897617.0
NGLIVESTOCK5,24807,0.7,2020-04-16T00:00:00,2020-04-16T00:00:00,1611542.0
NGLIVESTOCK5,24897,0.7,2020-04-15T00:00:00,2020-04-15T00:00:00,123500.0
NGLIVESTOCK5,24989,0.7,2020-04-14T00:00:00,2020-04-14T00:00:00,234610.0
NGOMOMORBNK6,1432,0.68,2021-03-24T00:00:00,2021-03-24T00:00:00,200000.0
NGOMOMORBNK6,1942,0.68,2021-03-17T00:00:00,2021-03-17T00:00:00,149000.0
NGOMOMORBNK6,2264,0.68,2021-03-12T00:00:00,2021-03-12T00:00:00,665.0
NGOMOMORBNK6,2813,0.68,2021-03-05T00:00:00,2021-03-05T00:00:00,20000.0
NGOMOMORBNK6,3244,0.68,2021-03-01T00:00:00,2021-03-01T00:00:00,1476.0
NGOMOMORBNK6,3353,0.68,2021-02-26T00:00:00,2021-02-26T00:00:00,20500.0
NGOMOMORBNK6,3460,0.68,2021-02-25T00:00:00,2021-02-25T00:00:00,500.0
NGOMOMORBNK6,3569,0.68,2021-02-24T00:00:00,2021-02-24T00:00:00,2437.0
NGOMOMORBNK6,3677,0.68,2021-02-23T00:00:00,2021-02-23T00:00:00,1680.0
NGOMOMORBNK6,3787,0.68,2021-02-22T00:00:00,2021-02-22T00:00:00,3525.0
NGOMOMORBNK6,3893,0.68,2021-02-19T00:00:00,2021-02-19T00:00:00,6000.0
NGOMOMORBNK6,3996,0.68,2021-02-18T00:00:00,2021-02-18T00:00:00,7725.0
NGOMOMORBNK6,4102,0.68,2021-02-17T00:00:00,2021-02-17T00:00:00,490471.0
NGOMOMORBNK6,4208,0.62,2021-02-16T00:00:00,2021-02-16T00:00:00,872.0
NGOMOMORBNK6,4312,0.62,2021-02-15T00:00:00,2021-02-15T00:00:00,8657.0
NGOMOMORBNK6,4521,0.62,2021-02-11T00:00:00,2021-02-11T00:00:00,796453653.0
NGOMOMORBNK6,5080,0.62,2021-02-04T00:00:00,2021-02-04T00:00:00,26800.0
NGOMOMORBNK6,5194,0.62,2021-02-03T00:00:00,2021-02-03T00:00:00,58000.0
NGOMOMORBNK6,5305,0.62,2021-02-02T00:00:00,2021-02-02T00:00:00,7001000.0
NGOMOMORBNK6,6441,0.6,2021-01-19T00:00:00,2021-01-19T00:00:00,387750000.0
NGOMOMORBNK6,6561,0.6,2021-01-18T00:00:00,2021-01-18T00:00:00,272000000.0
NGOMOMORBNK6,11513,0.6,2020-11-06T00:00:00,2020-11-06T00:00:00,139500000.0
NGOMOMORBNK6,13474,0.6,2020-10-08T00:00:00,2020-10-08T00:00:00,632770.0
NGOMOMORBNK6,24204,0.6,2020-04-27T00:00:00,2020-04-27T00:00:00,2000000.0
NGOMOMORBNK6,24453,0.6,2020-04-22T00:00:00,2020-04-22T00:00:00,1000000.0
NGOMOMORBNK6,24539,0.6,2020-04-21T00:00:00,2020-04-21T00:00:00,2000000.0
NGOMOMORBNK6,24627,0.55,2020-04-20T00:00:00,2020-04-20T00:00:00,2000000.0
NGOMOMORBNK6,24990,0.55,2020-04-14T00:00:00,2020-04-14T00:00:00,293000000.0
NGMAYBAKER01,52,4.05,2021-04-14T00:00:00,2021-04-14T00:00:00,455391.0
NGMAYBAKER01,156,4.15,2021-04-13T00:00:00,2021-04-13T00:00:00,41279.0
NGMAYBAKER01,269,4.15,2021-04-12T00:00:00,2021-04-12T00:00:00,263066.0
NGMAYBAKER01,381,4.2,2021-04-09T00:00:00,2021-04-09T00:00:00,97415.0
NGMAYBAKER01,488,4.2,2021-04-08T00:00:00,2021-04-08T00:00:00,93141.0
NGMAYBAKER01,597,4.2,2021-04-07T00:00:00,2021-04-07T00:00:00,349424.0
NGMAYBAKER01,706,4.2,2021-04-06T00:00:00,2021-04-06T00:00:00,336612.0
NGMAYBAKER01,807,4.2,2021-04-01T00:00:00,2021-04-01T00:00:00,704040.0
NGMAYBAKER01,911,4.0,2021-03-31T00:00:00,2021-03-31T00:00:00,987855.0
NGMAYBAKER01,1016,3.9,2021-03-30T00:00:00,2021-03-30T00:00:00,274267.0
NGMAYBAKER01,1119,3.9,2021-03-29T00:00:00,2021-03-29T00:00:00,216314.0
NGMAYBAKER01,1225,3.9,2021-03-26T00:00:00,2021-03-26T00:00:00,307190.0
NGMAYBAKER01,1328,3.9,2021-03-25T00:00:00,2021-03-25T00:00:00,99622.0
NGMAYBAKER01,1434,3.9,2021-03-24T00:00:00,2021-03-24T00:00:00,453167.0
